NUTRITION_REGION_CODE,Energy,total_protein,animal_protein,total_fat,animal_fat,carbohydrate,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,vitamin_A,vitamin_D,vitamin_E,vitamin_K,vitamin_B1,vitamin_B2,niacin,vitamin_B6,vitamin_B12,folic_acid,pantothenic_acid,vitamin_C,saturated_fatty_acid,monounsaturated_fatty_acid,polyunsaturated_fatty_acid,n-3_fatty_acid,n-6_fatty_acid,cholesterol,dietary_fiber,soluble_dietary_fiber,insoluble_dietary_fiber,salt,salt_per_1000kcal,fat_energy_ratio,saturated_fatty_acid_energy_ratio,carbohydrate_energy_ratio,animal_protein_ratio
Kamo,1846,73.6,42,56.3,30.4,244.5,2432,510,260,1054,8.1,8.2,1.2,503,8,6.7,229,0.99,1.28,16.7,1.28,7.8,310,5.69,98,16.28,19.35,11.27,2.2,8.9,324,14.9,3.5,10.7,10.6,5.7,27.5,8,56.6,55.7
Atami,1935,67.2,33.6,49.8,26,276,2416,483,265,955,7.6,7.3,1.2,428,8.9,6.9,258,1.04,1.27,15.2,1.27,7.8,354,5.46,133,12.14,16.46,12.2,3.3,8.6,251,16,3.6,11.4,10.8,5.6,21.4,5.4,64.8,42
Tobu,1789,67.8,38.1,56.4,28,240.3,2149,460,232,965,7.4,7.8,1.1,403,10.9,6.4,219,0.77,1.17,14.2,1.09,7.2,276,5.42,89,14.64,19.62,13.11,2.6,10.4,303,13.4,3.1,9.7,9.4,5.5,27.8,7.2,56.8,54.2
Gotenba,1905,69.1,36.1,59.5,28.1,261.1,2374,504,250,995,8.2,8.4,1.3,457,5.1,6.7,263,0.94,1.27,14.1,1.14,5.1,323,5.75,118,15.53,21.21,13.7,2.3,11.3,304,15.4,3.6,11.5,9.1,4.9,28,7.5,57.3,52.1
Fuji,1922,70.5,40.3,58.4,30.2,263.9,2254,530,234,1037,7.9,7.9,1.1,543,7.7,7,218,0.95,1.25,14.9,1.11,7.9,296,5.61,111,16.74,20.05,11.91,2.6,9.1,404,15,3.2,11.2,9.3,5,27.5,7.8,57.66,55.7
Chubu,1822,68.1,37,55.4,26.8,248.7,2265,549,240,997,7.6,7.6,1.1,582,9.3,6.3,223,0.84,1.27,14.6,1.09,6.3,301,5.67,109,15.67,18.34,11.1,2.1,8.9,292,14,3.4,10.2,10.2,5.7,26.7,7.5,58.1,53.6
Seibu,1712,62.1,31.4,43.5,21.4,252.3,2100,442,232,904,7.4,7.1,1.1,450,7.2,4.9,169,0.82,1.03,13.8,1.1,4.8,285,4.92,107,11.32,14.23,9.57,1.7,7.8,259,12.8,2.7,9.3,9,5.5,22.3,5.8,63.1,48.7
Shizuoka-Shi,1783,65.7,35,53,23.9,246.9,2410,487,244,959,7.7,7.2,1.1,403,7.9,6.8,236,0.9,1.24,15.3,1.24,6.7,332,5.42,140,14.1,18.19,11.58,2.3,9.1,235,14.9,3.4,10.9,9.1,5.1,26.6,7.1,58.5,51.9
Hamamatsu-Shi,1855,67.8,35.6,55.3,27,260.3,2263,484,240,952,7.8,8.2,1.2,456,6.4,6.3,223,0.84,1.2,14.1,1.11,5,305,5.57,105,14.67,18.82,11.73,1.9,9.7,270,14.1,3.3,10.2,8.8,4.8,26.9,7.2,58.3,51.9
