"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","C:/Program Files/R/R-3.6.0/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"alluvial","alluvial","C:/Program Files/R/R-3.6.0/library","0.1-2",NA,NA,NA,NA,"devtools, testthat, reshape2, knitr, rmarkdown, dplyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"Amelia","Amelia","C:/Program Files/R/R-3.6.0/library","1.7.5",NA,"R (>= 3.0.2), Rcpp (>= 0.11)","foreign, utils, grDevices, graphics, methods, stats","Rcpp (>= 0.11), RcppArmadillo","tcltk, Zelig",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"askpass","askpass","C:/Program Files/R/R-3.6.0/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"assertthat","assertthat","C:/Program Files/R/R-3.6.0/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"backports","backports","C:/Program Files/R/R-3.6.0/library","1.1.5",NA,"R (>= 3.0.0)","utils",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"base","base","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,NA,NA,"methods",NA,"Part of R 3.6.0",NA,NA,NA,NA,NA,"3.6.0"
"base64enc","base64enc","C:/Program Files/R/R-3.6.0/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"bayesplot","bayesplot","C:/Program Files/R/R-3.6.0/library","1.7.0",NA,"R (>= 3.1.0)","dplyr (>= 0.8.0), ggplot2 (>= 2.2.1), ggridges, glue,
reshape2, rlang (>= 0.3.0), stats, tibble, tidyselect, utils",NA,"gridExtra (>= 2.2.1), hexbin, knitr (>= 1.16), loo (>=
2.0.0), RColorBrewer, rmarkdown (>= 1.0.0), rstan (>= 2.17.1),
rstanarm (>= 2.17.4), rstantools (>= 1.5.0), scales, shinystan
(>= 2.3.0), testthat (>= 2.0.0), vdiffr",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.1"
"BaylorEdPsych","BaylorEdPsych","C:/Program Files/R/R-3.6.0/library","0.5",NA,NA,NA,NA,"mvnmle, moments",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.6.0"
"BBmisc","BBmisc","C:/Program Files/R/R-3.6.0/library","1.11",NA,NA,"utils, methods, stats, checkmate (>= 1.8.0)",NA,"testthat, microbenchmark, codetools",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"BH","BH","C:/Program Files/R/R-3.6.0/library","1.69.0-1",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.6.0"
"biglasso","biglasso","C:/Program Files/R/R-3.6.0/library","1.3-7",NA,"R (>= 3.2.0), bigmemory (>= 4.5.0), Matrix, ncvreg","Rcpp (>= 0.12.1), methods","Rcpp, RcppArmadillo, bigmemory, BH","parallel, testthat, R.rsp",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"bigmemory","bigmemory","C:/Program Files/R/R-3.6.0/library","4.5.36",NA,"R (>= 3.2.0),","methods, Rcpp, utils, bigmemory.sri","BH, Rcpp","testthat","biganalytics, bigtabulate","LGPL-3 | Apache License 2.0",NA,NA,NA,NA,"yes","3.6.3"
"bigmemory.sri","bigmemory.sri","C:/Program Files/R/R-3.6.0/library","0.1.3",NA,NA,"methods",NA,NA,"bigmemory, synchronicity","LGPL-3 | Apache License 2.0",NA,NA,NA,NA,"no","3.6.0"
"BiocGenerics","BiocGenerics","C:/Program Files/R/R-3.6.0/library","0.30.0",NA,"R (>= 3.6.0), methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, Rsamtools,
AnnotationDbi, oligoClasses, oligo, affyPLM, flowClust, affy,
DESeq2, MSnbase, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.0"
"BiocManager","BiocManager","C:/Program Files/R/R-3.6.0/library","1.30.4",NA,"R (>= 3.5.0)","utils",NA,"BiocStyle, BiocVersion, remotes, testthat, knitr, withr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.0"
"BiocVersion","BiocVersion","C:/Program Files/R/R-3.6.0/library","3.9.0",NA,"R (>= 3.6.0), R (< 3.7.0)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.0"
"bit","bit","C:/Program Files/R/R-3.6.0/library","1.1-14",NA,"R (>= 2.9.2)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"bit64","bit64","C:/Program Files/R/R-3.6.0/library","0.9-7",NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"bitops","bitops","C:/Program Files/R/R-3.6.0/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"blob","blob","C:/Program Files/R/R-3.6.0/library","1.2.0",NA,NA,"methods, prettyunits, rlang, vctrs (>= 0.2.0)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.2"
"bnlearn","bnlearn","C:/Program Files/R/R-3.6.0/library","4.4.1",NA,"R (>= 2.14.0), methods",NA,NA,"parallel, graph, Rgraphviz, lattice, gRain, ROCR, Rmpfr, gmp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"boot","boot","C:/Program Files/R/R-3.6.0/library","1.3-22","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.6.0"
"broman","broman","C:/Program Files/R/R-3.6.0/library","0.69-5",NA,"R (>= 2.15.0)","utils, graphics, grDevices, stats, assertthat, RPushbullet,
jsonlite, ggplot2, grid",NA,"testthat, devtools, roxygen2",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"broom","broom","C:/Program Files/R/R-3.6.0/library","0.7.0",NA,"R (>= 3.1)","backports, dplyr, ellipsis, generics (>= 0.0.2), glue,
methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, coda, covr, drc, e1071, emmeans,
epiR, ergm, fixest (>= 0.3.1), gam (>= 1.15), gamlss,
gamlss.data, gamlss.dist, gee, geepack, ggplot2, glmnet,
glmnetUtils, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, leaps, lfe, lm.beta, lme4, lmodel2, lmtest,
lsmeans, maps, maptools, MASS, Matrix, mclogit, mclust,
mediation, metafor, mfx, mgcv, modeldata, modeltests, muhaz,
multcomp, network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA,
psych, quantreg, rgeos, rmarkdown, robust, robustbase, rsample,
sandwich, sp, spdep, spatialreg, speedglm, spelling,
statnet.common, survey, survival, systemfit, testthat (>=
2.1.0), tseries, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"broom.mixed","broom.mixed","C:/Program Files/R/R-3.6.0/library","0.2.6",NA,NA,"broom, dplyr, tidyr, plyr, purrr, tibble, reshape2, nlme,
methods, stringr, coda, TMB, cubelyr",NA,"knitr, testthat, ggplot2, Matrix, MCMCglmm, lme4, brms, mgcv,
gamlss, gamlss.data, lmerTest, pbkrtest, glmmADMB, glmmTMB,
dotwhisker, pander, R2jags, GLMMadaptive, rstan, rstanarm",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"callr","callr","C:/Program Files/R/R-3.6.0/library","3.3.2",NA,NA,"processx (>= 3.4.0), R6, utils",NA,"cliapp, covr, crayon, fansi, knitr, pingr, ps, rmarkdown,
rprojroot, spelling, testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"car","car","C:/Program Files/R/R-3.6.0/library","3.0-4",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"carData","carData","C:/Program Files/R/R-3.6.0/library","3.0-2",NA,"R (>= 3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"caret","caret","C:/Program Files/R/R-3.6.0/library","6.0-84",NA,"R (>= 3.2.0), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.1.0), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.4),
withr (>= 2.0.0)",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, mda, mgcv,
mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls, pROC,
proxy, randomForest, RANN, spls, subselect, pamr, superpc,
Cubist, testthat (>= 0.9.1), rpart, dplyr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"CASdatasets","CASdatasets","C:/Program Files/R/R-3.6.0/library","1.0-6",NA,"R (>= 3.0.0), xts, sp",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"cellranger","cellranger","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"checkmate","checkmate","C:/Program Files/R/R-3.6.0/library","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"class","class","C:/Program Files/R/R-3.6.0/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"classInt","classInt","C:/Program Files/R/R-3.6.0/library","0.4-2",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"cli","cli","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"clipr","clipr","C:/Program Files/R/R-3.6.0/library","0.6.0",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"clisymbols","clisymbols","C:/Program Files/R/R-3.6.0/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"cluster","cluster","C:/Program Files/R/R-3.6.0/library","2.0.9","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"clusternor","clusternor","C:/Program Files/R/R-3.6.0/library","0.0-4",NA,"R (>= 3.0), Rcpp (>= 0.12.8)",NA,"Rcpp","testthat",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.6.3"
"coda","coda","C:/Program Files/R/R-3.6.0/library","0.19-3",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"codetools","codetools","C:/Program Files/R/R-3.6.0/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.6.0"
"coefplot","coefplot","C:/Program Files/R/R-3.6.0/library","1.2.6",NA,"ggplot2 (>= 2.0.0)","plyr, reshape2, useful, stats, dplyr (>= 0.6.0), dygraphs,
tibble, magrittr, purrr",NA,"testthat (>= 2.0.0), covr, glmnet, maxLik, xgboost, knitr,
rmarkdown",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"colorspace","colorspace","C:/Program Files/R/R-3.6.0/library","1.4-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"colourpicker","colourpicker","C:/Program Files/R/R-3.6.0/library","1.0",NA,"R (>= 3.1.0)","ggplot2, htmltools, htmlwidgets (>= 0.7), jsonlite, miniUI (>=
0.1.1), shiny (>= 0.11.1), shinyjs, utils",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"commonmark","commonmark","C:/Program Files/R/R-3.6.0/library","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"compiler","compiler","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,NA,NA,NA,NA,"Part of R 3.6.0",NA,NA,NA,NA,NA,"3.6.0"
"config","config","C:/Program Files/R/R-3.6.0/library","0.3",NA,NA,"yaml (>= 2.1.13)",NA,"testthat, knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.2"
"corrplot","corrplot","C:/Program Files/R/R-3.6.0/library","0.84",NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.6.1"
"COVID19","COVID19","C:/Program Files/R/R-3.6.0/library","2.0.0",NA,"R (>= 2.10)","utils, dplyr, tidyr (>= 1.0.0), wbstats",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"cowplot","cowplot","C:/Program Files/R/R-3.6.0/library","0.9.4",NA,"R (>= 3.3.0), ggplot2 (>= 2.1.0),","grid (>= 3.0.0), gtable (>= 0.1.2), plyr (>= 1.8.2),
grDevices, methods, scales, utils",NA,"covr, gridGraphics, knitr, rmarkdown, magick, maps, dplyr,
tidyr, testthat, vdiffr, viridis",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"cpp11","cpp11","C:/Program Files/R/R-3.6.0/library","0.2.1",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, testthat,
tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"crayon","crayon","C:/Program Files/R/R-3.6.0/library","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"crosstalk","crosstalk","C:/Program Files/R/R-3.6.0/library","1.0.0",NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"cubelyr","cubelyr","C:/Program Files/R/R-3.6.0/library","1.0.0",NA,"R (>= 3.2)","dplyr, glue, pillar, purrr, rlang, tibble, tidyselect",NA,"covr, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"curl","curl","C:/Program Files/R/R-3.6.0/library","4.2",NA,"R (>= 3.0.0)",NA,NA,"askpass, spelling, testthat (>= 1.0.0), knitr, jsonlite,
rmarkdown, magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"cvTools","cvTools","C:/Program Files/R/R-3.6.0/library","0.3.2",NA,"R (>= 2.11.0), lattice, robustbase","lattice, robustbase, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.6.2"
"data.table","data.table","C:/Program Files/R/R-3.6.0/library","1.12.2",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"datasets","datasets","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,NA,NA,NA,NA,"Part of R 3.6.0",NA,NA,NA,NA,NA,"3.6.0"
"DBI","DBI","C:/Program Files/R/R-3.6.0/library","1.0.0",NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"dbplyr","dbplyr","C:/Program Files/R/R-3.6.0/library","1.4.2",NA,"R (>= 3.1)","assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.8.0), glue
(>= 1.2.0), methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, RMariaDB (>=
1.0.2), rmarkdown, RMySQL (>= 0.10.11), RPostgreSQL (>= 0.4.1),
RSQLite (>= 2.1.0), testthat (>= 2.0.0), withr (>= 2.1.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"DEoptimR","DEoptimR","C:/Program Files/R/R-3.6.0/library","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"desc","desc","C:/Program Files/R/R-3.6.0/library","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"devtools","devtools","C:/Program Files/R/R-3.6.0/library","2.0.2",NA,"R (>= 3.0.2)","callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.2), remotes (>= 2.0.2), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocManager, bitops, covr (>= 3.2.0), crayon, curl (>= 0.9),
evaluate, foghorn (>= 1.1.0), gmailr (> 0.7.0), knitr, lintr
(>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp (>= 0.10.0),
rhub (>= 1.0.2), rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"dials","dials","C:/Program Files/R/R-3.6.0/library","0.0.3",NA,"scales, R (>= 2.10)","glue, purrr, tibble, rlang, utils, withr, DiceDesign, dplyr",NA,"testthat, knitr, rpart, covr, kernlab, xml2",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"DiceDesign","DiceDesign","C:/Program Files/R/R-3.6.0/library","1.8-1",NA,"R (>= 2.10)",NA,NA,"rgl, randtoolbox, lattice",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"dichromat","dichromat","C:/Program Files/R/R-3.6.0/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.6.0"
"digest","digest","C:/Program Files/R/R-3.6.0/library","0.6.20",NA,"R (>= 3.1.0)",NA,NA,"tinytest, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"directlabels","directlabels","C:/Program Files/R/R-3.6.0/library","2020.1.31",NA,NA,"grid, quadprog",NA,"MASS, inlinedocs, ggplot2 (>= 2.0), rlang, lattice,
alphahull, nlme, lars, latticeExtra, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"doParallel","doParallel","C:/Program Files/R/R-3.6.0/library","1.0.15",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","3.6.2"
"DT","DT","C:/Program Files/R/R-3.6.0/library","0.7",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), magrittr,
crosstalk, promises",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
1.1.0)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"dygraphs","dygraphs","C:/Program Files/R/R-3.6.0/library","1.1.1.6",NA,"R (>= 3.0)","magrittr, htmlwidgets (>= 0.6), htmltools (>= 0.3.5), zoo (>=
1.7-10), xts (>= 0.9-7)",NA,"testthat","rmarkdown (>= 0.3.3), shiny (>= 0.10.2.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"dynamicTreeCut","dynamicTreeCut","C:/Program Files/R/R-3.6.0/library","1.63-1",NA,"R (>= 2.3.0), stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"e1071","e1071","C:/Program Files/R/R-3.6.0/library","1.7-2",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"effects","effects","C:/Program Files/R/R-3.6.0/library","4.1-1",NA,"R (>= 3.5.0), carData","lme4, nnet, lattice, grid, colorspace, graphics, grDevices,
stats, survey, utils, estimability",NA,"pbkrtest (>= 0.4-4), nlme, MASS, poLCA, heplots, splines,
ordinal, car, knitr, betareg, alr4",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"ellipsis","ellipsis","C:/Program Files/R/R-3.6.0/library","0.2.0.1",NA,"R (>= 3.1)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"estimability","estimability","C:/Program Files/R/R-3.6.0/library","1.3",NA,"stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.0"
"evaluate","evaluate","C:/Program Files/R/R-3.6.0/library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"exactRankTests","exactRankTests","C:/Program Files/R/R-3.6.0/library","0.8-30",NA,"R (>= 2.4.0), stats, utils",NA,NA,"survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"export","export","C:/Program Files/R/R-3.6.0/library","0.2.2",NA,"R (>= 3.0)","stats, utils, datasets, grDevices, officer (>= 0.2.2), rvg (>=
0.1.8), xtable (>= 1.8-2), flextable (>= 0.4.3), rgl (>=
0.99.16), xml2 (>= 1.2.0), stargazer (>= 5.2.1), openxlsx (>=
4.0.17), broom (>= 0.4.4)",NA,"ggplot2 (>= 1.0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"extraDistr","extraDistr","C:/Program Files/R/R-3.6.0/library","1.8.11",NA,"R (>= 3.1.0)","Rcpp","Rcpp","testthat, LaplacesDemon, VGAM, evd, hoa, skellam, triangle,
actuar",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"extrafont","extrafont","C:/Program Files/R/R-3.6.0/library","0.17",NA,"R (>= 2.15)","extrafontdb, grDevices, utils, Rttf2pt1",NA,"fontcm",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"extrafontdb","extrafontdb","C:/Program Files/R/R-3.6.0/library","1.0",NA,"R (>= 2.14)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.6.0"
"fansi","fansi","C:/Program Files/R/R-3.6.0/library","0.4.0",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"farver","farver","C:/Program Files/R/R-3.6.0/library","2.0.3",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"fastmap","fastmap","C:/Program Files/R/R-3.6.0/library","1.0.1",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
