"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"fastmatch","fastmatch","C:/Program Files/R/R-3.6.0/library","1.1-0",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"flextable","flextable","C:/Program Files/R/R-3.6.0/library","0.5.5",NA,NA,"stats, utils, grDevices, graphics, officer (>= 0.2.0),
rmarkdown, knitr, htmltools, xml2, data.table, gdtools (>=
0.1.6), rlang, base64enc",NA,"testthat, xtable, magrittr, webshot, magick, ggplot2",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"forcats","forcats","C:/Program Files/R/R-3.6.0/library","0.5.0",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"foreach","foreach","C:/Program Files/R/R-3.6.0/library","1.4.4",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.0"
"forecast","forecast","C:/Program Files/R/R-3.6.0/library","8.7",NA,"R (>= 3.0.2),","colorspace, fracdiff, ggplot2 (>= 2.2.1), graphics, lmtest,
magrittr, nnet, parallel, Rcpp (>= 0.11.0), stats, timeDate,
tseries, urca, zoo","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","expsmooth, uroot, knitr, rmarkdown, rticles, testthat,
methods",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"foreign","foreign","C:/Program Files/R/R-3.6.0/library","0.8-72","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"forge","forge","C:/Program Files/R/R-3.6.0/library","0.2.0",NA,"R (>= 3.1.2)","rlang (>= 0.3.1), magrittr",NA,"testthat, covr",NA,"Apache License (>= 2.0)",NA,NA,NA,NA,"no","3.6.2"
"formatR","formatR","C:/Program Files/R/R-3.6.0/library","1.7",NA,"R (>= 3.0.2)",NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"Formula","Formula","C:/Program Files/R/R-3.6.0/library","1.2-3",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.0"
"fracdiff","fracdiff","C:/Program Files/R/R-3.6.0/library","1.4-2",NA,NA,NA,NA,"longmemo, urca",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.6.0"
"fs","fs","C:/Program Files/R/R-3.6.0/library","1.4.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"furrr","furrr","C:/Program Files/R/R-3.6.0/library","0.1.0",NA,"R (>= 3.2.0), future (>= 1.6.2)","globals (>= 0.10.3), rlang (>= 0.2.0), purrr (>= 0.2.4)",NA,"listenv (>= 0.6.0), dplyr (>= 0.7.4), testthat",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.3"
"futile.logger","futile.logger","C:/Program Files/R/R-3.6.0/library","1.4.3",NA,"R (>= 3.0.0)","utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,"LGPL-3",NA,NA,NA,NA,"no","3.6.3"
"futile.options","futile.options","C:/Program Files/R/R-3.6.0/library","1.0.1",NA,"R (>= 2.8.0)",NA,NA,NA,NA,"LGPL-3",NA,NA,NA,NA,"no","3.6.0"
"future","future","C:/Program Files/R/R-3.6.0/library","1.15.0",NA,NA,"digest, globals (>= 0.12.4), listenv (>= 0.7.0), parallel,
utils",NA,"R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.1"
"gcookbook","gcookbook","C:/Program Files/R/R-3.6.0/library","2.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"gdtools","gdtools","C:/Program Files/R/R-3.6.0/library","0.2.0",NA,NA,"Rcpp (>= 0.12.12), systemfonts (>= 0.1.1)","Rcpp","htmltools, testthat, fontquiver (>= 0.2.0), curl",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"generics","generics","C:/Program Files/R/R-3.6.0/library","0.0.2",NA,"R (>= 3.1)","methods",NA,"covr, pkgload, testthat, tibble",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"geojson","geojson","C:/Program Files/R/R-3.6.0/library","0.3.2",NA,NA,"methods, sp, jsonlite (>= 1.6), protolite (>= 1.8), jqr (>=
1.1.0), magrittr, lazyeval",NA,"geojsonlint (>= 0.2.0), tibble, testthat, knitr, rmarkdown,
sf, stringi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.2"
"geojsonio","geojsonio","C:/Program Files/R/R-3.6.0/library","0.8.0",NA,"R (>= 2.10)","methods, sp, sf (>= 0.6), rgdal (>= 1.1-1), rgeos, httr (>=
1.1.0), maptools, jsonlite (>= 0.9.21), magrittr, readr (>=
0.2.2), V8, geojson (>= 0.2.0), jqr",NA,"gistr, testthat, knitr, rmarkdown, leaflet, maps, DBI,
RPostgres","RColorBrewer","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.2"
"GGally","GGally","C:/Program Files/R/R-3.6.0/library","1.4.0",NA,"R (>= 3.1), ggplot2 (> 2.2.0)","grDevices, grid, gtable (>= 0.2.0), plyr (>= 1.8.3), progress,
RColorBrewer, reshape (>= 0.8.5), utils, rlang",NA,"broom (>= 0.4.0), chemometrics, geosphere (>= 1.5-1), igraph
(>= 1.0.1), intergraph (>= 2.0-2), maps (>= 3.1.0), mapproj,
network (>= 1.12.0), scagnostics, scales (>= 0.4.0), sna (>=
2.3-2), survival, packagedocs (>= 0.4.0), rmarkdown, roxygen2,
testthat, crosstalk",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.6.3"
"gganimate","gganimate","C:/Program Files/R/R-3.6.0/library","1.0.5",NA,"ggplot2 (>= 3.0.0)","stringi, tweenr (>= 1.0.1), grid, rlang, glue, progress, plyr,
scales, grDevices, utils",NA,"magick, svglite, knitr, rmarkdown, testthat, base64enc,
htmltools, covr, transformr, av, gifski",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"ggforce","ggforce","C:/Program Files/R/R-3.6.0/library","0.3.1",NA,"ggplot2 (>= 3.0.0), R (>= 3.3.0)","Rcpp (>= 0.12.2), grid, scales, MASS, tweenr (>= 0.1.5),
gtable, rlang, polyclip, stats, grDevices, tidyselect, withr,
utils","Rcpp, RcppEigen","sessioninfo, concaveman, deldir, reshape2, units (>= 0.4-6)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"ggfortify","ggfortify","C:/Program Files/R/R-3.6.0/library","0.4.7",NA,"methods, ggplot2 (>= 2.0.0)","dplyr (>= 0.3), tidyr, gridExtra, grid, scales, stringr,
tibble",NA,"testthat, cluster, changepoint, dlm, fGarch, forecast,
ggrepel, glmnet, grDevices, KFAS, knitr, lintr, mapdata, MASS,
MSwM, nlme, raster, ROCR, sp, stats, strucchange, survival,
timeSeries, tseries, utils, vars, xts, zoo, lfda",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"ggplot2","ggplot2","C:/Program Files/R/R-3.6.0/library","3.3.1",NA,"R (>= 3.2)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.3.0), scales (>= 0.5.0), stats, tibble,
withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, rgeos, rmarkdown, rpart, sf (>= 0.7-3), svglite (>=
1.2.0.9001), testthat (>= 2.1.0), vdiffr (>= 0.3.0)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"ggpubr","ggpubr","C:/Program Files/R/R-3.6.0/library","0.2",NA,"R (>= 3.1.0), ggplot2, magrittr","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr(>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"ggrepel","ggrepel","C:/Program Files/R/R-3.6.0/library","0.8.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"ggridges","ggridges","C:/Program Files/R/R-3.6.0/library","0.5.1",NA,"R (>= 3.2)","ggplot2 (>= 2.2.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales
(>= 0.4.1), withr (>= 2.1.1)",NA,"covr, dplyr, gridExtra, ggplot2movies, DAAG, forcats, knitr,
rmarkdown, testthat, vdiffr, viridis",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"ggsci","ggsci","C:/Program Files/R/R-3.6.0/library","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"ggsignif","ggsignif","C:/Program Files/R/R-3.6.0/library","0.5.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"ggtext","ggtext","C:/Program Files/R/R-3.6.0/library","0.1.0",NA,"R (>= 3.5)","ggplot2, grid, gridtext, rlang, scales",NA,"knitr, rmarkdown, testthat, vdiffr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"ggthemes","ggthemes","C:/Program Files/R/R-3.6.0/library","4.2.0",NA,"R (>= 3.3.0)","ggplot2 (>= 3.0.0), graphics, grid, methods, purrr, scales,
stringr, tibble",NA,"dplyr, covr, extrafont, glue, knitr, lattice, lintr, maps,
mapproj, pander, rlang, rmarkdown, spelling, testthat, tidyr,
vdiffr, withr",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"gh","gh","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,NA,"cli, ini, jsonlite, httr (>= 1.2)",NA,"covr, keyring, pingr, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"git2r","git2r","C:/Program Files/R/R-3.6.0/library","0.25.2",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"glmnet","glmnet","C:/Program Files/R/R-3.6.0/library","3.0-2",NA,"R (>= 3.6.0), Matrix (>= 1.0-6)","methods, utils, foreach, shape",NA,"survival, knitr, lars",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.2"
"globals","globals","C:/Program Files/R/R-3.6.0/library","0.12.4",NA,"R (>= 3.1.2)","codetools",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.0"
"glue","glue","C:/Program Files/R/R-3.6.0/library","1.4.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"gmp","gmp","C:/Program Files/R/R-3.6.0/library","0.5-13.5",NA,"R (>= 3.0.0)","methods",NA,"Rmpfr",NA,"GPL",NA,NA,NA,NA,"yes","3.6.1"
"googlePolylines","googlePolylines","C:/Program Files/R/R-3.6.0/library","0.7.2",NA,"R (>= 3.3.0)","Rcpp (>= 0.12.13)","Rcpp, BH","covr, knitr, rmarkdown, sf, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"gower","gower","C:/Program Files/R/R-3.6.0/library","0.2.1",NA,NA,NA,NA,"tinytest (>= 0.9.3),",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"graph","graph","C:/Program Files/R/R-3.6.0/library","1.62.0",NA,"R (>= 2.10), methods, BiocGenerics (>= 0.13.11)","stats, stats4, utils",NA,"SparseM (>= 0.36), XML, RBGL, RUnit, cluster","Rgraphviz","Artistic-2.0",NA,NA,NA,NA,"yes","3.6.0"
"graphics","graphics","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,"grDevices",NA,NA,NA,"Part of R 3.6.0",NA,NA,NA,NA,"yes","3.6.0"
"grDevices","grDevices","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.6.0",NA,NA,NA,NA,"yes","3.6.0"
"grid","grid","C:/Program Files/R/R-3.6.0/library","3.6.0","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.6.0",NA,NA,NA,NA,"yes","3.6.0"
"gridExtra","gridExtra","C:/Program Files/R/R-3.6.0/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"gridtext","gridtext","C:/Program Files/R/R-3.6.0/library","0.1.0",NA,"R (>= 3.5)","grid, grDevices, markdown, rlang, Rcpp, RCurl, png, jpeg,
stringr, xml2","Rcpp, testthat","covr, knitr, rmarkdown, testthat, vdiffr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"gt","gt","C:/Program Files/R/R-3.6.0/library","0.2.2",NA,"R (>= 3.2.0)","checkmate (>= 2.0.0), commonmark (>= 1.7), dplyr (>= 0.8.5),
fs (>= 1.3.2), ggplot2 (>= 3.3.0), glue (>= 1.3.2), htmltools
(>= 0.5.0), magrittr (>= 1.5), rlang (>= 0.4.5), sass (>=
0.1.1), scales (>= 1.1.0), stringr (>= 1.3.1), tibble (>=
3.0.0), tidyselect (>= 1.0.0)",NA,"covr, knitr, paletteer, testthat (>= 2.1.0), RColorBrewer,
rmarkdown, rvest, shiny, tidyr, webshot, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gtable","gtable","C:/Program Files/R/R-3.6.0/library","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"gtools","gtools","C:/Program Files/R/R-3.6.0/library","3.8.1",NA,"methods, stats, utils",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"gtsummary","gtsummary","C:/Program Files/R/R-3.6.0/library","1.3.4",NA,"R (>= 3.4)","broom (>= 0.7.0), broom.mixed (>= 0.2.6), dplyr (>= 1.0.1),
forcats (>= 0.5.0), glue (>= 1.4.1), gt (>= 0.2.2), knitr (>=
1.29), lifecycle (>= 0.2.0), magrittr (>= 1.5), purrr (>=
0.3.4), rlang (>= 0.4.7), stringr (>= 1.4.0), tibble (>=
3.0.3), tidyr (>= 1.1.1), tidyselect (>= 1.1.0), usethis (>=
1.6.1)",NA,"car, covr, flextable (>= 0.5.10), geepack, Hmisc, huxtable
(>= 5.0.0), kableExtra, lme4, officer, pkgdown, rmarkdown,
scales, spelling, survey, survival, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"h2o","h2o","C:/Program Files/R/R-3.6.0/library","3.28.0.2",NA,"R (>= 2.13.0), methods, stats","graphics, tools, utils, RCurl, jsonlite",NA,"ggplot2, mlbench, Matrix, slam, bit64 (>= 0.9.7), data.table
(>= 1.9.8), rgl (>= 0.100.19), plot3Drgl (>= 1.0.1), survival",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.2"
"haven","haven","C:/Program Files/R/R-3.6.0/library","2.2.0",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
rlang (>= 0.4.0), tibble, tidyselect","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.4.0), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"here","here","C:/Program Files/R/R-3.6.0/library","0.1",NA,NA,"rprojroot (>= 1.2)",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"hexbin","hexbin","C:/Program Files/R/R-3.6.0/library","1.28.1",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma, knitr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.3"
"highr","highr","C:/Program Files/R/R-3.6.0/library","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.6.0"
"hms","hms","C:/Program Files/R/R-3.6.0/library","0.5.3",NA,NA,"methods, pkgconfig, rlang, vctrs (>= 0.2.1)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"hrbrthemes","hrbrthemes","C:/Program Files/R/R-3.6.0/library","0.6.0",NA,"R (>= 3.2.0)","ggplot2 (>= 2.2.1), grDevices, grid, scales, extrafont, knitr,
rmarkdown, htmltools, tools, magrittr, gdtools",NA,"testthat, dplyr, gridExtra, hunspell, stringi, gcookbook,
clipr, vdiffr, svglite",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"HSAUR","HSAUR","C:/Program Files/R/R-3.6.0/library","1.3-9",NA,"R (>= 2.2.0), tools",NA,NA,"lattice, MASS, scatterplot3d (>= 0.3-23), ape (>= 1.6), coin
(>= 1.1-3), flexmix (>= 1.1-0), gee (>= 4.13-10), lme4 (>=
0.98-1), mclust (>= 3.0-0), party (>= 0.2-8), randomForest (>=
4.5-12), rmeta (>= 2.12), vcd (>= 0.9-3), survival, KernSmooth,
rpart, mvtnorm, Matrix, boot, TH.data",NA,"GPL",NA,NA,NA,NA,"no","3.6.1"
"htmlwidgets","htmlwidgets","C:/Program Files/R/R-3.6.0/library","1.5.1",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"httpuv","httpuv","C:/Program Files/R/R-3.6.0/library","1.5.3.1",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"httr","httr","C:/Program Files/R/R-3.6.0/library","1.4.1",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"hunspell","hunspell","C:/Program Files/R/R-3.6.0/library","3.0",NA,"R (>= 3.0.2)","Rcpp, digest","Rcpp (>= 0.12.12)","spelling, testthat, pdftools, janeaustenr, wordcloud2, knitr,
stopwords, rmarkdown",NA,"GPL-2 | LGPL-2.1 | MPL-1.1",NA,NA,NA,NA,"yes","3.6.1"
"ICC","ICC","C:/Program Files/R/R-3.6.0/library","2.3.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"igraph","igraph","C:/Program Files/R/R-3.6.0/library","1.2.4.1",NA,"methods","graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"igraphdata","igraphdata","C:/Program Files/R/R-3.6.0/library","1.0.1",NA,"R (>= 2.10)",NA,NA,"igraph (>= 1.0.0)",NA,"CC BY-SA 4.0 + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"infer","infer","C:/Program Files/R/R-3.6.0/library","0.5.0",NA,"R (>= 3.1.2)","dplyr (>= 0.7.0), methods, tibble, rlang (>= 0.2.0), ggplot2,
magrittr, glue (>= 1.3.0), grDevices, purrr",NA,"broom, devtools (>= 1.12.0), knitr, rmarkdown, nycflights13,
stringr, testthat, covr, vdiffr",NA,"CC0",NA,NA,NA,NA,"no","3.6.1"
"infotheo","infotheo","C:/Program Files/R/R-3.6.0/library","1.2.0",NA,NA,NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.0"
"ini","ini","C:/Program Files/R/R-3.6.0/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"inline","inline","C:/Program Files/R/R-3.6.0/library","0.3.15",NA,"R (>= 2.4.0)","methods",NA,"Rcpp (>= 0.11.0)",NA,"LGPL",NA,NA,NA,NA,"no","3.6.1"
"ipred","ipred","C:/Program Files/R/R-3.6.0/library","0.9-9",NA,"R (>= 2.10)","rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"isoband","isoband","C:/Program Files/R/R-3.6.0/library","0.2.1",NA,NA,"Rcpp, grid, utils","Rcpp, testthat","covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"ISOcodes","ISOcodes","C:/Program Files/R/R-3.6.0/library","2019.04.22",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"iterators","iterators","C:/Program Files/R/R-3.6.0/library","1.0.10",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.0"
"janeaustenr","janeaustenr","C:/Program Files/R/R-3.6.0/library","0.1.5",NA,"R (>= 3.1.2)",NA,NA,"dplyr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"jomo","jomo","C:/Program Files/R/R-3.6.0/library","2.6-9",NA,NA,"stats, lme4, survival, MASS, ordinal",NA,"mitml",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"jpeg","jpeg","C:/Program Files/R/R-3.6.0/library","0.1-8.1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"jpmesh","jpmesh","C:/Program Files/R/R-3.6.0/library","1.2.1",NA,"R (>= 3.1)","leaflet (>= 1.1.0), miniUI (>= 0.1.1), purrr (>= 0.2.4), rlang
(>= 0.1.4), sf (>= 0.5-5), shiny (>= 1.0.5), tibble (>= 3.0.0),
units (>= 0.5-1), magrittr (>= 1.5)",NA,"knitr (>= 1.20), lintr (>= 2.0.1), lwgeom (>= 0.1-4),
testthat (>= 2.1.0), rmarkdown (>= 1.10), vdiffr (>= 0.3.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"jpndistrict","jpndistrict","C:/Program Files/R/R-3.6.0/library","0.3.6",NA,"R (>= 3.5.0)","googlePolylines (>= 0.7.2), dplyr (>= 0.8.3), jpmesh (>=
1.2.0), leaflet (>= 2.0.3), magrittr (>= 1.5), miniUI (>=
0.1.1), purrr (>= 0.3.3), rlang (>= 0.4.5), sf (>= 0.9.0),
shiny (>= 1.4.0.2), tibble (>= 2.1.3), tidyselect (>= 0.2.5),
tidyr (>= 1.0.0)",NA,"covr (>= 3.4.0), knitr (>= 1.26), lwgeom (>= 0.2-1), rvest
(>= 0.3.5), testthat (>= 2.3.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"jqr","jqr","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,"R (>= 3.1.2)","magrittr, lazyeval",NA,"roxygen2 (>= 6.1.0), jsonlite, testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.2"
"jsonlite","jsonlite","C:/Program Files/R/R-3.6.0/library","1.6",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"jtools","jtools","C:/Program Files/R/R-3.6.0/library","2.0.1",NA,NA,"ggplot2 (>= 3.0.0), crayon, magrittr, pander, pkgconfig, rlang
(>= 0.3.0), tibble",NA,"boot, broom, ggstance, huxtable (>= 3.0.0), kableExtra, lme4,
lmerTest, MASS, methods, pbkrtest, RColorBrewer, sandwich,
scales, survey, weights, knitr, rmarkdown, testthat","brms, quantreg, rstanarm","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"kableExtra","kableExtra","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,"R (>= 3.1.0)","knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), readr, scales, viridisLite, stats,
grDevices, htmltools, rstudioapi, glue, tools, webshot, digest",NA,"testthat, magick, formattable, dplyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
