"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"png","png","C:/Program Files/R/R-3.6.0/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"polyclip","polyclip","C:/Program Files/R/R-3.6.0/library","1.10-0",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"BSL",NA,NA,NA,NA,"yes","3.6.0"
"polynom","polynom","C:/Program Files/R/R-3.6.0/library","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"praise","praise","C:/Program Files/R/R-3.6.0/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"prettyunits","prettyunits","C:/Program Files/R/R-3.6.0/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"pROC","pROC","C:/Program Files/R/R-3.6.0/library","1.15.3",NA,"R (>= 2.14)","methods, plyr, Rcpp (>= 0.11.1)","Rcpp","microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.1"
"processx","processx","C:/Program Files/R/R-3.6.0/library","3.4.1",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"prodlim","prodlim","C:/Program Files/R/R-3.6.0/library","2018.04.18",NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, graphics, survival, KernSmooth, lava","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"progress","progress","C:/Program Files/R/R-3.6.0/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"promises","promises","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"prophet","prophet","C:/Program Files/R/R-3.6.0/library","0.6",NA,"R (>= 3.2.3), Rcpp (>= 0.12.0), rlang (>= 0.3.0.1)","dplyr (>= 0.7.7), dygraphs (>= 1.1.1.4), extraDistr, ggplot2,
grid, rstan (>= 2.14.0), scales, stats, tidyr (>= 0.6.1), xts",NA,"knitr, testthat, readr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"protolite","protolite","C:/Program Files/R/R-3.6.0/library","2.0",NA,NA,"Rcpp (>= 0.12.12), jsonlite","Rcpp","spelling, curl, testthat, RProtoBuf, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.2"
"pryr","pryr","C:/Program Files/R/R-3.6.0/library","0.1.4",NA,"R (>= 3.1.0)","stringr, codetools, methods, Rcpp (>= 0.11.0)","Rcpp","testthat (>= 0.8.0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"ps","ps","C:/Program Files/R/R-3.6.0/library","1.3.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"psych","psych","C:/Program Files/R/R-3.6.0/library","1.8.12",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"purrr","purrr","C:/Program Files/R/R-3.6.0/library","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"quadprog","quadprog","C:/Program Files/R/R-3.6.0/library","1.5-7",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"quantmod","quantmod","C:/Program Files/R/R-3.6.0/library","0.4-14",NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl",NA,"DBI,RMySQL,RSQLite,timeSeries,XML,downloader,jsonlite(>= 1.1)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"quantreg","quantreg","C:/Program Files/R/R-3.6.0/library","5.51",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"r2d3","r2d3","C:/Program Files/R/R-3.6.0/library","0.2.3",NA,"R (>= 3.1.2)","htmlwidgets (>= 1.2), htmltools, jsonlite, rstudioapi",NA,"knitr, rmarkdown, shiny, shinytest, testthat, webshot",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.6.2"
"R6","R6","C:/Program Files/R/R-3.6.0/library","2.4.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"ramify","ramify","C:/Program Files/R/R-3.6.0/library","0.3.3",NA,NA,"stats",NA,"testthat, knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"randomForest","randomForest","C:/Program Files/R/R-3.6.0/library","4.6-14",NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"randomSurvivalForest","randomSurvivalForest","C:/Program Files/R/R-3.6.0/library","3.6.4",NA,"R (>= 3.0.0)",NA,NA,"XML",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.0"
"ranger","ranger","C:/Program Files/R/R-3.6.0/library","0.11.2",NA,"R (>= 3.1)","Rcpp (>= 0.11.2), Matrix","Rcpp, RcppEigen","survival, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"rappdirs","rappdirs","C:/Program Files/R/R-3.6.0/library","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.2"
"rapportools","rapportools","C:/Program Files/R/R-3.6.0/library","1.0",NA,"reshape","plyr, pander",NA,NA,NA,"AGPL-3",NA,NA,NA,NA,"no","3.6.0"
"raster","raster","C:/Program Files/R/R-3.6.0/library","3.0-7",NA,"sp (>= 1.2-0), R (>= 3.0.0)","Rcpp, methods","Rcpp","rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.2"
"rayimage","rayimage","C:/Program Files/R/R-3.6.0/library","0.3.0",NA,"R (>= 3.0.2)","Rcpp, raster, png, magrittr, jpeg, grDevices","Rcpp, RcppArmadillo, progress","magick",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"rayshader","rayshader","C:/Program Files/R/R-3.6.0/library","0.17.2",NA,"R (>= 3.0.2)","doParallel, foreach, Rcpp, progress, raster, scales, png,
magrittr, rgl, grDevices, grid, utils, methods, terrainmeshr,
rayimage","Rcpp, progress, RcppArmadillo","reshape2, viridis, av, magick, ggplot2, sf, rayrender",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"rcmdcheck","rcmdcheck","C:/Program Files/R/R-3.6.0/library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"RColorBrewer","RColorBrewer","C:/Program Files/R/R-3.6.0/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.6.0"
"Rcpp","Rcpp","C:/Program Files/R/R-3.6.0/library","1.0.2",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"RcppArmadillo","RcppArmadillo","C:/Program Files/R/R-3.6.0/library","0.9.500.2.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","RUnit, Matrix, pkgKitten, reticulate, rmarkdown, knitr, pinp,
slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"RcppEigen","RcppEigen","C:/Program Files/R/R-3.6.0/library","0.3.3.5.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"RcppRoll","RcppRoll","C:/Program Files/R/R-3.6.0/library","0.3.0",NA,"R (>= 2.15.1)","Rcpp","Rcpp","zoo, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"RCurl","RCurl","C:/Program Files/R/R-3.6.0/library","1.95-4.12",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.6.0"
"readr","readr","C:/Program Files/R/R-3.6.0/library","1.3.1",NA,"R (>= 3.1)","Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"readxl","readxl","C:/Program Files/R/R-3.6.0/library","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"recipes","recipes","C:/Program Files/R/R-3.6.0/library","0.1.7",NA,"R (>= 3.1), dplyr","generics, glue, gower, ipred, lubridate, magrittr, Matrix,
purrr (>= 0.2.3), rlang (>= 0.4.0), stats, tibble, tidyr (>=
0.8.3), tidyselect (>= 0.2.5), timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, pls, RANN, RcppRoll, rmarkdown, rpart, rsample,
RSpectra, testthat (>= 2.1.0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"rematch","rematch","C:/Program Files/R/R-3.6.0/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"rematch2","rematch2","C:/Program Files/R/R-3.6.0/library","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"remotes","remotes","C:/Program Files/R/R-3.6.0/library","2.1.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"repr","repr","C:/Program Files/R/R-3.6.0/library","1.1.0",NA,"R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc",NA,"methods, highr, Cairo, stringr, testthat, diffobj (>= 0.2.3),
leaflet","data.table, dplyr, htmlwidgets, vegalite, plotly, geojsonio","GPL-3",NA,NA,NA,NA,"no","3.6.3"
"reprex","reprex","C:/Program Files/R/R-3.6.0/library","0.3.0",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"reshape","reshape","C:/Program Files/R/R-3.6.0/library","0.8.8",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"reshape2","reshape2","C:/Program Files/R/R-3.6.0/library","1.4.3",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"rfCountData","rfCountData","C:/Program Files/R/R-3.6.0/library","0.3.0",NA,"R (>= 3.2), stats, ggplot2",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"rgdal","rgdal","C:/Program Files/R/R-3.6.0/library","1.4-8",NA,"R (>= 3.5.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils","sp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"rgeos","rgeos","C:/Program Files/R/R-3.6.0/library","0.5-2",NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","utils, stats, graphics","sp","maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.2"
"rgl","rgl","C:/Program Files/R/R-3.6.0/library","0.100.30",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick, plotrix (>= 3.7-3), tripack, interp,
alphashape3d",NA,"GPL",NA,NA,NA,NA,"yes","3.6.1"
"Rgraphviz","Rgraphviz","C:/Program Files/R/R-3.6.0/library","2.28.0",NA,"R (>= 2.6.0), methods, utils, graph, grid","stats4, graphics, grDevices",NA,"RUnit, BiocGenerics, XML",NA,"EPL",NA,NA,NA,NA,"yes","3.6.0"
"rio","rio","C:/Program Files/R/R-3.6.0/library","0.5.16",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, hexView, jsonlite, readODS (>= 1.6.4), readr,
rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"rmarkdown","rmarkdown","C:/Program Files/R/R-3.6.0/library","1.13",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), base64enc, jsonlite, mime, tinytex
(>= 0.11), xfun, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
fs, callr (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"robustbase","robustbase","C:/Program Files/R/R-3.6.0/library","0.93-5",NA,"R (>= 3.1.0)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"rpart","rpart","C:/Program Files/R/R-3.6.0/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"rprojroot","rprojroot","C:/Program Files/R/R-3.6.0/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"RPushbullet","RPushbullet","C:/Program Files/R/R-3.6.0/library","0.3.1",NA,NA,"utils, stats, jsonlite, curl",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"rsample","rsample","C:/Program Files/R/R-3.6.0/library","0.0.5",NA,"R (>= 3.1), tidyr","dplyr, purrr, tibble, rlang (>= 0.4.0), methods, generics,
utils, tidyselect, furrr",NA,"ggplot2, testthat, rmarkdown, knitr, AmesHousing, recipes (>=
0.1.4), broom",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"rsconnect","rsconnect","C:/Program Files/R/R-3.6.0/library","0.8.15",NA,"R (>= 3.0.0)","curl, jsonlite, openssl, packrat (>= 0.4.8-1), rstudioapi (>=
0.5), yaml (>= 2.1.5)",NA,"RCurl, callr, httpuv, knitr, plumber (>= 0.3.2), reticulate,
rmarkdown (>= 1.1), shiny, sourcetools, testthat, xtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"rstan","rstan","C:/Program Files/R/R-3.6.0/library","2.19.2",NA,"R (>= 3.4.0), StanHeaders (> 2.18.1), ggplot2 (>= 2.0.0)","methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0), loo (>= 2.0.0), pkgbuild","Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>= 1.69.0),
StanHeaders (> 2.18.1)","RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.66), parallel,
KernSmooth, shinystan (>= 2.3.0), bayesplot (>= 1.5.0),
rmarkdown, rstantools, rstudioapi, Matrix, knitr (>= 1.15.1)",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.1"
"rstanarm","rstanarm","C:/Program Files/R/R-3.6.0/library","2.19.2",NA,"R (>= 3.4.0), Rcpp (>= 0.12.0), methods","bayesplot (>= 1.7.0), ggplot2 (>= 2.2.1), lme4 (>= 1.1-8), loo
(>= 2.1.0), Matrix (>= 1.2-13), nlme (>= 3.1-124), rstan (>=
2.19.1), rstantools (>= 2.0.0), shinystan (>= 2.3.0), stats,
survival (>= 2.40.1), utils","StanHeaders (>= 2.19.0), rstan (>= 2.19.1), BH (>= 1.66.0),
Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0)","betareg, data.table (>= 1.10.0), digest, gridExtra, HSAUR3,
knitr (>= 1.15.1), MASS, mgcv (>= 1.8-13), rmarkdown, roxygen2,
testthat (>= 1.0.2)",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.1"
"rstantools","rstantools","C:/Program Files/R/R-3.6.0/library","2.0.0",NA,NA,"stats, utils, Rcpp (>= 0.12.16), desc",NA,"rstan (>= 2.17.2), usethis (>= 1.5.1), testthat (>= 2.0.0),
knitr, pkgbuild, pkgload, roxygen2 (>= 6.0.1), rmarkdown,
rstudioapi",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.1"
"rstudioapi","rstudioapi","C:/Program Files/R/R-3.6.0/library","0.10",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"Rttf2pt1","Rttf2pt1","C:/Program Files/R/R-3.6.0/library","1.3.7",NA,"R (>= 2.15)",NA,NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.6.0"
"rtweet","rtweet","C:/Program Files/R/R-3.6.0/library","0.6.9",NA,"R (>= 3.1.0)","httr (>= 1.3.0), jsonlite (>= 0.9.22), magrittr (>= 1.5.0),
tibble (>= 1.3.4), utils, progress, Rcpp, httpuv","Rcpp","ggplot2, knitr, magick, openssl, readr, rmarkdown, testthat
(>= 2.1.0), webshot, covr, igraph",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"rvest","rvest","C:/Program Files/R/R-3.6.0/library","0.3.5",NA,"R (>= 3.2), xml2","httr (>= 0.5), magrittr, selectr",NA,"covr, knitr, png, rmarkdown, spelling, stringi (>= 0.3.1),
testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"rvg","rvg","C:/Program Files/R/R-3.6.0/library","0.2.1",NA,"R (>= 3.0)","grDevices, Rcpp (>= 0.12.12), officer (>= 0.3.5), gdtools (>=
0.1.6), xml2 (>= 1.0.0), rlang","Rcpp, gdtools","htmltools, testthat, covr, grid",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"sampleSelection","sampleSelection","C:/Program Files/R/R-3.6.0/library","1.2-6",NA,"R (>= 2.10), maxLik (>= 0.7-3), stats","miscTools (>= 0.6-3), systemfit (>= 1.0-0), Formula (>=
1.1-1), VGAM (>= 1.1-1), mvtnorm (>= 0.9-9994)",NA,"lmtest, Ecdat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"sandwich","sandwich","C:/Program Files/R/R-3.6.0/library","2.5-1",NA,"R (>= 2.10.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.1"
"sass","sass","C:/Program Files/R/R-3.6.0/library","0.2.0",NA,NA,"digest, fs, rlang, htmltools",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"scales","scales","C:/Program Files/R/R-3.6.0/library","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"selectr","selectr","C:/Program Files/R/R-3.6.0/library","0.4-1",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.6.0"
"sessioninfo","sessioninfo","C:/Program Files/R/R-3.6.0/library","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"sf","sf","C:/Program Files/R/R-3.6.0/library","0.9-3",NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), stats, tools, units (>= 0.6-0),
utils","Rcpp","blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, microbenchmark, odbc, pillar, pool,
raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>= 1.1.0),
RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat, spatstat.utils,
stars (>= 0.2-0), testthat, tibble (>= 1.4.1), tidyr (>=
1.0-0), tmap (>= 2.0), vctrs",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"shape","shape","C:/Program Files/R/R-3.6.0/library","1.4.4",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.0"
"shiny","shiny","C:/Program Files/R/R-3.6.0/library","1.4.0.2",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.4.0), R6 (>= 2.0),
sourcetools, later (>= 1.0.0), promises (>= 1.1.0), tools,
crayon, rlang (>= 0.4.0), fastmap (>= 1.0.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, yaml",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"shinyjs","shinyjs","C:/Program Files/R/R-3.6.0/library","1.0",NA,"R (>= 3.1.0)","digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, testthat (>= 0.9.1), V8
(>= 0.6)",NA,"AGPL-3",NA,NA,NA,NA,"no","3.6.1"
"shinystan","shinystan","C:/Program Files/R/R-3.6.0/library","2.5.0",NA,"R (>= 3.1.0), shiny (>= 1.0.3)","bayesplot (>= 1.5.0), colourpicker, DT (>= 0.2), dygraphs (>=
1.1.1.2), ggplot2 (>= 2.1.1), gridExtra, gtools, markdown (>=
0.7.4), methods, reshape2, rsconnect (>= 0.4.2), rstan (>=
2.17.1), stats, shinyjs (>= 0.6.0), shinythemes (>= 1.0.1),
threejs (>= 0.2.1), utils, xtable, xts (>= 0.9-7)",NA,"coda, knitr (>= 1.9), rmarkdown (>= 0.8.1), rstanarm (>=
2.17.4), testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.1"
"shinythemes","shinythemes","C:/Program Files/R/R-3.6.0/library","1.1.2",NA,"R (>= 3.0.0)","shiny (>= 0.11)",NA,NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
