code,city_name,SEARCH_WORD,LON,LAT,CLASS,NUTRITION_REGION_CODE
220012,És,ÉÉs,138.3826773,34.9755668,3,Shizuoka-Shi
220020,ls,Éls,137.7274159,34.7102752,4,Hamamatsu-Shi
220038,Îs,ÉÎs,138.8635399,35.0956068,2,Tobu
220046,s,És,138.4987208,35.1132336,2,Shizuoka-Shi
220053,MCs,ÉMCs,139.071784,35.0963896,1,Atami
220061,Os,ÉOs,138.9184977,35.1184912,2,Tobu
220079,xm{s,Éxm{s,138.6216491,35.2221277,2,Fuji
220087,ɓs,Éɓs,139.1024648,34.9656053,1,Atami
220095,cs,Écs,138.1759571,34.8361629,3,Chubu
220103,xms,Éxms,138.67622,35.161484,2,Fuji
220111,֓cs,É֓cs,137.8515047,34.7179085,4,Seibu
220129,ĒÎs,ÉĒÎs,138.3233812,34.8668816,3,Chubu
220137,|s,É|s,137.9984128,34.768823,4,Seibu
220145,}s,É}s,138.2575386,34.8673376,3,Chubu
220152,as,Éas,138.9347872,35.3087683,2,Gotenba
220160,܈s,É܈s,137.924619,34.750198,4,Seibu
220178,Vs,ÉVs,137.8822604,35.0905351,4,Seibu
220186,lks,Élks,137.7834888,34.8122863,4,Seibu
220194,cs,Écs,138.9451459,34.6796171,1,Kamo
220202,s,És,138.9066439,35.1739643,2,Tobu
220210,ΐs,Éΐs,137.5316217,34.7184581,4,Seibu
220228,ΌSɓ,ÉΌSɓ,139.0413137,34.7729073,1,Kamo
220236,ΌS͒Ò,ÉΌS͒Ò,138.9876072,34.7569968,1,Kamo
220244,ΌSɓ,ÉΌSɓ,138.8585791,34.6511913,1,Kamo
220251,ΌS蒬,ÉΌS蒬,138.7787227,34.7527753,1,Kamo
220269,ΌSɓ,ÉΌSɓ,138.7752982,34.7716151,1,Kamo
220277,ΌSΑ,ÉΌSΑ,138.7752982,34.7716151,1,Kamo
220285,cSɓ,ÉcSɓ,138.9289713,35.0277325,1,Tobu
220293,cSCP,ÉcSCP,138.94655,34.9766167,1,Tobu
220301,cS˓c,ÉcS˓c,138.8635399,35.0956068,2,Tobu
220319,cSy쒬,ÉcSy쒬,138.94655,34.9766167,1,Tobu
220327,cS쒬,ÉcS쒬,138.9908518,35.1058298,2,Tobu
220335,cSBR,ÉcSBR,138.9289713,35.0277325,1,Tobu
220343,cSm,ÉcSm,138.9289713,35.0277325,1,Tobu
220376,xS,ÉxS,138.9027677,35.0989605,2,Tobu
220384,xS,ÉxS,138.8971832,35.1376864,2,Tobu
220392,xSR,ÉxSR,138.9873289,35.3601103,2,Gotenba
220400,xmSŐ쒬,ÉxmSŐ쒬,138.6216491,35.2221277,2,Tobu
220418,Sxm쒬,ÉSxm쒬,138.67622,35.161484,2,Tobu
220426,S,ÉS,138.6113271,35.1257675,3,Shizuoka-Shi
220434,SR䒬,ÉSR䒬,138.5662571,35.1116319,3,Shizuoka-Shi
220442,uS,ÉuS,138.3040797,34.9270191,3,Chubu
220459,uS쒬,ÉuS쒬,138.3233812,34.8668816,3,Chubu
220467,YSO蒬,ÉYSO蒬,138.1280864,34.6379987,4,Seibu
220475,YSǒ,ÉYSǒ,138.2247608,34.7401028,3,Chubu
220483,YSY,ÉYSY,138.2247608,34.7401028,3,Chubu
220491,YSgc,ÉYSgc,138.2520084,34.7709132,3,Chubu
220509,YSJ,ÉYSJ,138.1759571,34.8361629,3,Chubu
220517,YS썪,ÉYS썪,138.0816267,35.0468998,3,Chubu
220525,YS썪{,ÉYS썪{,138.0816267,35.0468998,3,Chubu
220533,YS{썪,ÉYS{썪,138.0816267,35.0468998,3,Chubu
220541,}S哌,É}S哌,137.9984128,34.768823,4,Seibu
220558,}S{꒬,É}S{꒬,137.9984128,34.768823,4,Seibu
220574,}Sl,É}Sl,138.1280864,34.6379987,4,Seibu
220582,}S},É}S},138.0861042,34.7561412,4,Seibu
220590,}Se쒬,É}Se쒬,138.0861042,34.7561412,4,Seibu
220608,qSX,ÉqSX,137.9270369,34.8356351,4,Seibu
220616,qSt쒬,ÉqSt쒬,137.9168537,34.955618,4,Seibu
220624,֓cSH,É֓cSH,137.9292411,34.7215442,4,Seibu
220632,֓cSc,É֓cSc,137.8872038,34.6695814,4,Seibu
220640,֓cSm,É֓cSm,137.8157241,34.6792956,4,Seibu
220657,֓cSLc,É֓cSLc,137.8143352,34.7355244,4,Seibu
220665,֓cSL,É֓cSL,137.8137263,34.6829537,4,Seibu
220673,֓cSR,É֓cSR,138.3190276,35.0929397,4,Seibu
220681,֓cSvԒ,É֓cSvԒ,137.813101,35.1064503,4,Seibu
220699,֓cSE,É֓cSE,137.8921477,35.2126742,4,Seibu
220707,lS,ÉlS,137.6950763,34.6861692,4,Seibu
220715,lS㒬,ÉlS㒬,137.6135392,34.6875706,4,Seibu
220723,lSV,ÉlSV,137.5316217,34.7184581,4,Seibu
220731,lSY,ÉlSY,137.6332155,34.7005181,4,Seibu
220749,S׍],ÉS׍],137.6509437,34.8061642,4,Seibu
220756,S,ÉS,137.677514,34.8330288,4,Seibu
220764,SOP,ÉSOP,137.5508703,34.8072193,4,Seibu
220814,ɓs,Éɓs,138.94655,34.9766167,1,Tobu
220822,Os,ÉOs,138.1280864,34.6379987,4,Seibu
220830,es,Ées,138.0861042,34.7561412,4,Seibu
220848,ɓ̍s,Éɓ̍s,138.9289713,35.0277325,1,Tobu
220855,qVs,ÉqVs,138.2247608,34.7401028,3,Chubu
224006,És,ÉÉs,138.3826773,34.9755668,3,Shizuoka-Shi
224014,És,ÉÉs,138.2791757,35.2583444,3,Shizuoka-Shi
224022,Ésx͋,ÉÉsx͋,138.3888384,34.9487139,3,Shizuoka-Shi
224030,És,ÉÉs,138.4987208,35.1132336,3,Shizuoka-Shi
225003,ls,Éls,137.7274159,34.7102752,4,Hamamatsu-Shi
225011,ls,Éls,137.7144578,34.737431,4,Hamamatsu-Shi
225029,ls,Éls,137.7834888,34.7394964,4,Hamamatsu-Shi
225037,ls,Éls,137.625836,34.7450879,4,Hamamatsu-Shi
225045,ls,Éls,137.7538931,34.6814028,4,Hamamatsu-Shi
225052,lsk,Élsk,137.6455169,34.8443335,4,Hamamatsu-Shi
225060,lslk,Élslk,137.7834888,34.8122863,4,Hamamatsu-Shi
225078,lsV,ÉlsV,137.8822604,35.0905351,4,Hamamatsu-Shi
